视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 21:13:09,男权这件事，亚洲整片区域都有发言权吧
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 20:57:44,他们资源全都集中到财阀手里了，普通人没资源，所以同样是发达国家和英美差远了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 20:55:43,韩国是真的喜欢美爹
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 20:55:22,韩国人口是日本的一半，移民海外人数比日本还多
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 20:53:53,韩国人卷所以都去欧美生孩子了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 20:52:09,韩国教育经费世界第一
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 20:51:53,韩国的教育支出太恐怖了，全世界都没韩国卷
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 18:55:23,韩女吾辈楷模
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 18:52:23,韩女执行力真的牛
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 17:28:39,这不就是。。。
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 15:18:53,你最好是在讲韩国
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 13:25:25,哈哈韩国人都去欧美生孩子了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 13:22:39,家政工资结一下
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 13:22:28,韩国人貌似不是不爱生，人家在欧美的生育率不低，韩国人移民美国的人数比日本都多
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 13:20:37,韩国是真的不怎么扶持中小企业，资源只集中在少数人手里了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 12:47:04,哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 11:21:22,实不相瞒我玩个模拟人生2，我还要请保姆请保洁才能勉强照顾好我的小孩[笑哭]因为我也有工作，玩游戏的时候都能明显感觉照顾小孩好累[生病]​
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 05:16:26,韩国冷饮冷食、高盐高碳水，伤肾，韩男不吃药都立不起来了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-12 05:14:37,科普:女性对插入式基本是无快感但有痛感，为了保护男性可怜的自尊心还有演戏说自己很爽
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 22:39:21,？？？真的把睡眠进化掉了吗？！！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 22:26:00,哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 19:12:19,关我屁事
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 18:50:16,说得好！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 17:11:11,笑死
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 16:29:42,东亚不分家
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 14:42:50,抓钱区up   每天在辛勤的安利抓钱舞
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 14:23:30,红红火火恍恍惚惚或或或或
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 13:49:31,说得好
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 13:45:51,听懂掌声！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 13:44:31,哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 13:02:14,殡仪馆有编的
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-11 00:04:10,可能另一个没有三寸哈哈哈哈哈 狗头
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-10 15:48:03,isfp人报道哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-10 14:30:58,最简单的办法是尼玛战争
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-10 12:42:00,需要！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-10 10:19:30,炮王
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-09 20:37:40,韩国是人上长了个肝吗，不睡觉肝会多不好啊
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-09 18:29:49,还用问？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-09 15:14:07,笑死，在酒店打工时，早上跳过
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-09 04:36:55,你已经多次使用那个手式
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-08 23:50:43,6
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-08 23:49:07,哈哈哈深井冰属于是
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-08 21:33:11,享乐主义
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-08 20:15:19,哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-08 20:12:29,笑死我了哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-08 11:17:34,我就是这样想的！！！！我是最后一代！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-08 01:08:21,韩女 吾辈楷模
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-08 00:25:55,老套的PUA都玩没什么花儿
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 23:57:03,好牛哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 23:02:29,笑死
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 23:02:25,哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 23:01:02,哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 23:00:39,哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 21:50:24,蔷蔷哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 21:17:59,NCTbaby
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 18:30:02,我的梦想啊这就是！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 13:32:23,养动物啊！我就算再喜欢小孩，我也不会真的养一个小孩，小动物多好对我多忠诚，他们就是我的儿子我的女儿！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 13:14:13,拜托，不要一样怪好吗，真一样你现在还能在这悠闲的说出“一样”
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-07 11:39:37,快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-06 22:05:45,财阀就是国内的那些大厂可以这么理解
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-06 22:04:35,从上世纪就不生了吧
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-06 17:06:20,韩女吾辈楷模！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-05 23:18:02,韩女吾辈楷模
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-05 21:25:51,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-05 18:18:12,baby monster
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-05 14:36:14,你版本落后了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-04 21:08:15,不是讲韩国嘛
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-04 16:58:32,抓钱舞指路 04:50秒处
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-04 07:53:44,日本也是，一半是狗，一半是小孩。也很……
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 21:45:48,泰裤辣
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 19:32:25,还好我们中国有调休
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 17:48:33,？有年入千万的丈夫再来跟我说这些谢谢
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 17:41:46,奖励一千万RMB我都不愿意
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 15:14:19,奴隶能做到最好的复仇就是不再生产奴隶！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 12:43:30,哈哈哈，这个姑娘好治愈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 12:23:04,韩国不生是不想苦了孩子和苦了自己
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 11:56:11,这个还行
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 11:55:48,就这……
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 09:20:50,我涂怎么在这里哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-03 01:31:50,韩女牛
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 23:11:30,22岁了没初恋！西巴！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 22:46:23,这话真的好神！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 22:44:45,西八，这条件我宁愿亖在产床上
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 20:38:43,重点：你的选择基于你的意识并承担起责任，只要做到这些，你管别人怎么说你，让他们见鬼去吧（虽然不确定鬼愿不愿意见他们）
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 20:02:04,istp感到熟悉
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 19:37:33,同期《狂飙》全员绝后笑死我了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 14:37:12,三孩及以上才五万，两个孩子就能上个幼儿园就能嚯嚯光
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 12:51:02,真的特别佩服韩女，说不生就不生
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 11:30:31,是我本人遭遇了 超带感！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 07:01:43,分娩前还要为丈夫准备，离谱又逆天
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 02:55:34,名场面合影！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 01:27:00,联想，，，， 0 
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-02 01:26:55, @
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 23:17:36,不对啊，现在韩国女团都很小啊 15岁就出道了
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 22:45:29,吾辈楷模
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 22:20:38,生日快乐bb
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 21:21:27,北上！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 14:20:52,学习韩女一下
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 14:20:31,韩女!
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 13:29:01,笑得
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 13:26:48,hhhhh笑得
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 09:33:40,蔷蔷：要是画个高光就会克夫，那就给他克死好啦，辣么没用！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 09:14:18,都疯了（确信）
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 01:13:23,粉了！！！！！！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 01:03:51,韩女吾皆楷模！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 00:20:02,我就在做这个事
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-05-01 00:17:04,《福报》
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-30 20:04:13,确定说的只是韩国吗
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-30 19:35:37,需要 并且很难考
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-30 19:15:13,22岁初恋
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-30 14:56:08,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-30 11:55:24,生日快乐
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-30 11:54:27,6！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-30 09:46:33,韩女厉害啊
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-30 04:14:02,收入偏高不是巨高，生活成本太低，生存成本太高，进不了财团工作，收入只够吃喝玩乐，没法生育
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 21:33:23,老板死这点真的很同意
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 20:28:11,？？？不应该是老公为老婆准备吗？她不得坐月子呀？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 18:08:33,好爱韩女
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 18:01:49,好爱韩女
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 14:47:40,蚌埠住了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈过于炸裂
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 11:07:41,亖
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 11:02:27,还有80
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 10:58:12,？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 10:57:58,？
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 10:23:12,韩国女权立功了！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 08:38:22,好骂！
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 08:35:26,我想去韩国做韩女
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-29 08:33:37,好像中国不是一样
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-28 23:35:30,韩女吾辈楷模
https://www.bilibili.com/video/BV1BY4y1X7zT,http://comment.bilibili.com/1060308428.xml,2023-04-28 23:17:14,早在十几岁时就觉得我会母单一辈子的，快十年过去。。。神预言yes！
